US4806495,1989,31
US4836861,1989,4
US4838952,1989,8
US4846896,1989,5
US4851302,1989,25
US4883561,1989,37
US4915743,1990,8
US4915745,1990,35
US4926230,1990,58
US4927770,1990,17
US4935067,1990,5
US4963949,1990,54
US4997491,1991,7
US5009720,1991,14
US5011544,1991,13
US5011782,1991,57
US5016562,1991,75
US5019177,1991,16
US5028274,1991,18
US5028488,1991,58
US5045481,1991,23
US5084107,1992,2
US5086003,1992,46
US5100808,1992,27
US5118361,1992,15
US5141564,1992,17
US5164019,1992,25
US5171373,1992,59
US5192400,1993,47
US5215599,1993,6
US5223043,1993,13
US5223044,1993,3
US5228925,1993,66
US5246506,1993,57
US5248349,1993,65
US5279681,1994,44
US5304509,1994,58
US5331183,1994,70
US5356839,1994,69
US5374564,1994,94
US5389158,1995,57
US5389159,1995,20
US5393675,1995,94
US5403404,1995,98
US5405453,1995,22
US5415700,1995,32
US5422304,1995,65
US5426061,1995,87
US5428249,1995,73
US5436204,1995,77
US5441897,1995,78
US5453135,1995,62
US5474622,1995,55
US5476553,1995,41
US5498297,1996,26
US5536588,1996,86
US5578141,1996,2
US5578142,1996,7
US5580395,1996,16
US5595607,1997,43
US5626687,1997,71
US5626688,1997,20
US5641381,1997,78
US5681402,1997,34
US5700333,1997,23
US5710057,1998,92
US5714391,1998,28
US5720827,1998,27
US5728230,1998,14
US5733382,1998,33
US5797998,1998,31
US5800630,1998,46
US5858121,1999,23
US5885368,1999,48
US5951786,1999,36
US5990415,1999,19
US6028265,2000,89
US6057505,2000,45
US6077722,2000,31
US6084176,2000,6
US6103970,2000,4
US6114046,2000,46
US6133061,2000,115
US6147296,2000,103
US6150605,2000,90
US6172296,2001,114
US6239355,2001,126
US6252155,2001,67
US6291763,2001,9
US6294725,2001,29
US6300557,2001,229
US6333457,2001,93
US6340788,2002,135
US6352777,2002,110
US6372538,2002,205
US6391740,2002,239
US6423565,2002,126
US6440769,2002,171
US6451415,2002,123
US6504091,2003,99
US6531653,2003,20
US6580027,2003,97
US6593522,2003,56
US6649824,2003,1
US6660928,2003,94
US6717045,2004,57
US6750394,2004,13
US6852920,2005,17
US6878871,2005,87
US6924427,2005,14
US6946597,2005,12
US6951819,2005,38
US6974976,2005,25
US6998288,2006,24
US7019339,2006,29
US7081584,2006,53
US7115811,2006,12
US7144751,2006,32
US7176528,2007,103
US7235736,2007,9
US7268051,2007,147
US7323635,2008,16
US7351644,2008,69
US7364808,2008,42
US7402506,2008,79
US7605327,2009,24
US7663057,2010,201
US7732243,2010,136
US7754964,2010,73
US7790574,2010,298
US7811900,2010,92
US7842881,2010,69
US7863074,2011,388
US7894694,2011,44
US7898054,2011,236
US7935612,2011,484
US7943847,2011,105
US7955891,2011,427
US8038909,2011,378
US8063300,2011,301
US8110480,2012,254
US8111970,2012,705
US8119905,2012,478
US8138413,2012,253
US8163581,2012,381
US8182721,2012,500
US8224132,2012,671
US8263494,2012,643
US8263853,2012,77
US8280199,2012,692
US8309446,2012,170
US8344241,2013,146
US8350146,2013,531
US8367489,2013,748
US8435822,2013,483
US8461061,2013,611
US8604330,2013,103
US8614115,2013,320
US8669461,2014,618
US8673675,2014,854
US8729385,2014,1094
US8735204,2014,968
US8753913,2014,585
US8759664,2014,783
US8778199,2014,201
US8790947,2014,443
US8809113,2014,879
US8822309,2014,980
US8828794,2014,1000
US8895416,2014,913
US8906732,2014,534
US8927313,2015,341
US8940998,2015,361
US8952239,2015,635
US8998606,2015,715
US9029181,2015,548
US9065008,2015,279
US9076909,2015,562
US9117920,2015,743
US9299851,2016,338
US9306086,2016,132
US9385165,2016,299
US9385254,2016,217
US9406822,2016,314
US9406824,2016,230
US9460972,2016,371
